Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_Date_time
1629279664,1.75E+13,2439790592,22944,,94
1629279665,1.75E+13,2439888896,22948,,95
1629279666,1.75E+13,2439798784,22952,,96
1629279667,1.75E+13,2439970816,22956,,97
1629279668,1.75E+13,2439725056,22960,,98
1629279669,1.75E+13,2473934848,22964,,99
1629279671,1.75E+13,2439806976,22968,,101
1629279672,1.75E+13,2439811072,22972,,102
1629279673,1.75E+13,2439819264,22976,,103
1629279674,1.75E+13,2439749632,22980,,104
1629279675,1.75E+13,2439876608,22988,,105
1629279677,1.75E+13,2439950336,22992,,107
1629279678,1.75E+13,2439737344,22996,,108
1629279679,1.75E+13,2439806976,23000,,109
1629279680,1.75E+13,2523439104,23004,,110
1629279681,1.75E+13,2439811072,23008,,111
1629279682,1.75E+13,2439794688,23012,,112
1629279684,1.75E+13,2439712768,23016,,114
1629279685,1.75E+13,2439729152,23020,,115
1629279686,1.75E+13,2439839744,23024,,116
1629279687,1.75E+13,2439749632,23028,,117
1629279688,1.75E+13,2439700480,23032,,118
1629279690,1.75E+13,2483785728,23040,,120
1629279691,1.75E+13,2439946240,23044,,121
1629279692,1.75E+13,2510434304,23048,,122
1629279693,1.75E+13,2440036352,23052,,123
1629279694,1.75E+13,2439950336,23056,,124
1629279695,1.75E+13,2439999488,23060,,125
1629279697,1.75E+13,2440015872,23064,,127
1629279698,1.75E+13,2439995392,23068,,128
1629279699,1.75E+13,2439802880,23072,,129
1629279700,1.75E+13,2527989760,23076,,130
1629279701,1.75E+13,2440056832,23084,,131
1629279703,1.75E+13,2439897088,23088,,133
1629279704,1.75E+13,2439909376,23092,,134
1629279705,1.75E+13,2439983104,23096,,135
1629279706,1.75E+13,2440126464,23100,,136
1629279707,1.75E+13,2439950336,23104,,137
1629279708,1.75E+13,2439946240,23108,,138
1629279710,1.75E+13,2487476224,23112,,140
1629279711,1.75E+13,2439999488,23116,,141
1629279712,1.75E+13,2440024064,23120,,142
1629279713,1.75E+13,2440024064,23124,,143
1629279714,1.75E+13,2440093696,23128,,144
1629279715,1.75E+13,2439868416,23136,,145
1629279717,1.75E+13,2440044544,23140,,147
1629279718,1.75E+13,2440179712,23144,,148
1629279719,1.75E+13,2440052736,23148,,149
1629279720,1.75E+13,2526281728,23152,,150
1629279721,1.75E+13,2461192192,23156,,151
1629279723,1.75E+13,2440359936,23160,,153
1629279724,1.75E+13,2440273920,23164,,154
1629279725,1.75E+13,2440224768,23168,,155
1629279726,1.75E+13,2440151040,23172,,156
1629279727,1.75E+13,2440060928,23176,,157
1629279728,1.75E+13,2440097792,23180,,158
1629279730,1.75E+13,2500608000,23188,,160
1629279731,1.75E+13,2440364032,23192,,161
1629279732,1.75E+13,2440179712,23196,,162
1629279733,1.75E+13,2440343552,23200,,163
1629279734,1.75E+13,2440134656,23204,,164
1629279736,1.75E+13,2440105984,23208,,166
1629279737,1.75E+13,2440241152,23212,,167
1629279738,1.75E+13,2440511488,23216,,168
1629279739,1.75E+13,2443726848,23220,,169
1629279740,1.75E+13,2441498624,23224,,170
1629279742,1.75E+13,2441269248,23228,,172
1629279743,1.75E+13,2441490432,23232,,173
1629279744,1.75E+13,2441269248,23236,,174
1629279745,1.75E+13,2441490432,23240,,175
1629279746,1.75E+13,2441392128,23244,,176
1629279747,1.75E+13,2441404416,23248,,177
1629279749,1.75E+13,2441379840,23256,,179
1629279750,1.75E+13,2510127104,23260,,180
1629279751,1.75E+13,2441404416,23264,,181
1629279752,1.75E+13,2521591808,23268,,182
1629279753,1.75E+13,2441416704,23272,,183
1629279754,1.75E+13,2441486336,23276,,184
1629279756,1.75E+13,2441392128,23280,,186
1629279757,1.75E+13,2441609216,23284,,187
1629279758,1.75E+13,2441474048,23288,,188
1629279759,1.75E+13,2445848576,23292,,189
1629279760,1.75E+13,2441576448,23296,,190
1629279762,1.75E+13,2441383936,23300,,192
1629279763,1.75E+13,2441461760,23304,,193
1629279764,1.75E+13,2441330688,23308,,194
1629279765,1.75E+13,2441183232,23312,,195
1629279766,1.75E+13,2441179136,23316,,196
1629279767,1.75E+13,2441400320,23320,,197
1629279769,1.75E+13,2441404416,23328,,199
1629279770,1.75E+13,2512179200,23332,,200
1629279771,1.75E+13,2441371648,23336,,201
1629279772,1.75E+13,2441539584,23340,,202
1629279773,1.75E+13,2441609216,23344,,203
1629279775,1.75E+13,2441596928,23348,,205
1629279776,1.75E+13,2441613312,23352,,206
1629279777,1.75E+13,2441453568,23356,,207
1629279778,1.75E+13,2441383936,23360,,208
1629279779,1.75E+13,2446929920,23364,,209
1629279780,1.76E+13,2443595776,23368,,210
1629279782,1.76E+13,2482368512,23372,,212
1629279783,1.76E+13,2443403264,23376,,213
1629279784,1.76E+13,2443489280,23380,,214
1629279785,1.76E+13,2443382784,23384,,215
1629279786,1.76E+13,2443464704,23392,,216
1629279787,1.76E+13,2443345920,23396,,217
1629279789,1.76E+13,2443390976,23400,,219
1629279790,1.76E+13,2514296832,23404,,220
1629279791,1.76E+13,2443431936,23408,,221
1629279792,1.76E+13,2443485184,23412,,222
1629279793,1.76E+13,2443268096,23416,,223
1629279795,1.76E+13,2443517952,23420,,225
1629279796,1.76E+13,2443436032,23424,,226
1629279797,1.76E+13,2443677696,23428,,227
1629279798,1.76E+13,2443456512,23432,,228
1629279799,1.76E+13,2449211392,23436,,229
1629279800,1.76E+13,2443522048,23440,,230
1629279802,1.76E+13,2443558912,23444,,232
1629279803,1.76E+13,2443497472,23452,,233
1629279804,1.76E+13,2443431936,23456,,234
1629279805,1.76E+13,2443587584,23460,,235
1629279806,1.76E+13,2443485184,23464,,236
1629279807,1.76E+13,2443612160,23468,,237
1629279809,1.76E+13,2443337728,23472,,239
1629279810,1.76E+13,2513952768,23476,,240
1629279811,1.76E+13,2443505664,23480,,241
1629279812,1.76E+13,2529710080,23484,,242
1629279813,1.76E+13,2443476992,23488,,243
1629279814,1.76E+13,2443558912,23492,,244
1629279816,1.76E+13,2443268096,23496,,246
1629279817,1.76E+13,2443579392,23500,,247
1629279818,1.76E+13,2443370496,23504,,248
1629279819,1.76E+13,2449195008,23508,,249
1629279820,1.76E+13,2443579392,23516,,250
1629279822,1.76E+13,2443714560,23520,,252
1629279823,1.76E+13,2443632640,23524,,253
1629279824,1.76E+13,2443517952,23528,,254
1629279825,1.76E+13,2443403264,23532,,255
1629279826,1.76E+13,2443771904,23536,,256
1629279827,1.76E+13,2443550720,23540,,257
1629279829,1.76E+13,2443436032,23544,,259
1629279830,1.76E+13,2513117184,23548,,260
1629279831,1.76E+13,2443681792,23552,,261
1629279832,1.76E+13,2443542528,23556,,262
1629279833,1.76E+13,2443706368,23560,,263
1629279834,1.76E+13,2443702272,23564,,264
1629279836,1.76E+13,2443632640,23568,,266
1629279837,1.76E+13,2443665408,23572,,267
1629279838,1.76E+13,2443763712,23580,,268
1629279839,1.76E+13,2445520896,23584,,269
1629279840,1.76E+13,2443669504,23588,,270
1629279841,1.76E+13,2477871104,23592,,271
1629279843,1.76E+13,2443644928,23596,,273
1629279844,1.76E+13,2443546624,23600,,274
1629279845,1.76E+13,2443640832,23604,,275
1629279846,1.76E+13,2443579392,23608,,276
1629279847,1.76E+13,2443829248,23612,,277
1629279849,1.76E+13,2443780096,23616,,279
1629279850,1.76E+13,2513338368,23620,,280
1629279851,1.76E+13,2443812864,23624,,281
1629279852,1.76E+13,2443743232,23628,,282
1629279853,1.76E+13,2443771904,23632,,283
1629279854,1.76E+13,2443751424,23636,,284
1629279856,1.76E+13,2443681792,23644,,286
1629279857,1.76E+13,2444079104,23648,,287
1629279858,1.76E+13,2443821056,23652,,288
1629279859,1.76E+13,2451152896,23656,,289
1629279860,1.76E+13,2443866112,23660,,290
1629279861,1.76E+13,2443702272,23664,,291
1629279863,1.76E+13,2443747328,23668,,293
1629279864,1.76E+13,2443603968,23672,,294
1629279865,1.76E+13,2443788288,23676,,295
1629279866,1.76E+13,2443849728,23680,,296
1629279867,1.76E+13,2443874304,23684,,297
1629279869,1.76E+13,2443939840,23688,,299
1629279870,1.76E+13,2512396288,23692,,300
1629279871,1.76E+13,2443964416,23700,,301
1629279872,1.76E+13,2526593024,23704,,302
1629279873,1.76E+13,2443788288,23708,,303
1629279874,1.76E+13,2443960320,23712,,304
1629279876,1.76E+13,2443837440,23716,,306
1629279877,1.76E+13,2443845632,23720,,307
1629279878,1.76E+13,2443628544,23724,,308
1629279879,1.76E+13,2450227200,23728,,309
1629279880,1.76E+13,2443993088,23732,,310
1629279882,1.76E+13,2443931648,23736,,312
1629279883,1.76E+13,2443702272,23740,,313
1629279884,1.76E+13,2443960320,23744,,314
1629279885,1.76E+13,2443935744,23748,,315
1629279886,1.76E+13,2444038144,23752,,316
1629279887,1.76E+13,2443890688,23756,,317
1629279889,1.76E+13,2443714560,23760,,319
1629279890,1.76E+13,2515009536,23764,,320
1629279891,1.76E+13,2443984896,23768,,321
1629279892,1.76E+13,2444050432,23776,,322
1629279893,1.76E+13,2444107776,23776,,323
1629279895,1.76E+13,2443964416,23784,,325
1629279896,1.76E+13,2444075008,23788,,326
1629279897,1.76E+13,2444050432,23792,,327
1629279898,1.76E+13,2444034048,23796,,328
1629279899,1.76E+13,2455289856,23800,,329
1629279900,1.76E+13,2444197888,23804,,330
1629279902,1.76E+13,2502189056,23808,,332
1629279903,1.76E+13,2443870208,23812,,333
1629279904,1.76E+13,2443902976,23816,,334
1629279905,1.76E+13,2444103680,23820,,335
1629279906,1.76E+13,2443890688,23824,,336
1629279908,1.76E+13,2443960320,23828,,338
1629279909,1.76E+13,2443935744,23832,,339
1629279910,1.76E+13,2519576576,23836,,340
1629279911,1.76E+13,2444054528,23840,,341
1629279912,1.76E+13,2444091392,23844,,342
1629279914,1.76E+13,2445029376,24552,,344
1629279915,1.76E+13,2444972032,24556,,345
1629279916,1.76E+13,2444886016,24560,,346
1629279917,1.76E+13,2445033472,24564,,347
1629279918,1.76E+13,2444759040,24572,,348
1629279919,1.76E+13,2480005120,24576,,349
1629279921,1.76E+13,2444947456,24580,,351
1629279922,1.76E+13,2444914688,24584,,352
1629279923,1.76E+13,2444931072,24588,,353
1629279924,1.76E+13,2445144064,24592,,354
1629279925,1.76E+13,2445025280,24596,,355
1629279927,1.76E+13,2444840960,24600,,357
1629279928,1.76E+13,2444873728,24604,,358
1629279929,1.76E+13,2444910592,24608,,359
1629279930,1.76E+13,2532720640,24612,,360
1629279931,1.76E+13,2456457216,24616,,361
1629279932,1.76E+13,2445025280,24620,,362
1629279934,1.76E+13,2444890112,24624,,364
1629279935,1.76E+13,2444898304,24628,,365
1629279936,1.76E+13,2445017088,24632,,366
1629279937,1.76E+13,2444996608,24636,,367
1629279938,1.76E+13,2445025280,24640,,368
1629279940,1.76E+13,2503770112,24644,,370
1629279941,1.76E+13,2445123584,24648,,371
1629279942,1.76E+13,2445185024,24652,,372
1629279943,1.76E+13,2445152256,24656,,373
1629279944,1.76E+13,2445074432,24660,,374
1629279946,1.76E+13,2445287424,24664,,376
1629279947,1.76E+13,2445230080,24672,,377
1629279948,1.76E+13,2444881920,24676,,378
1629279949,1.76E+13,2453303296,24680,,379
1629279950,1.76E+13,2532708352,24684,,380
1629279951,1.76E+13,2445139968,24688,,381
1629279953,1.76E+13,2445160448,24692,,383
1629279954,1.76E+13,2445139968,24696,,384
1629279955,1.76E+13,2445127680,24700,,385
1629279956,1.76E+13,2445029376,24704,,386
1629279957,1.76E+13,2445090816,24708,,387
1629279959,1.76E+13,2445135872,24712,,389
1629279960,1.76E+13,2515341312,24716,,390
1629279961,1.76E+13,2445209600,24720,,391
1629279962,1.76E+13,2526760960,24728,,392
1629279963,1.76E+13,2444939264,24732,,393
1629279964,1.76E+13,2445123584,24736,,394
1629279966,1.76E+13,2445053952,24740,,396
1629279967,1.76E+13,2445303808,24744,,397
1629279968,1.76E+13,2444955648,24748,,398
1629279969,1.76E+13,2453168128,24752,,399
1629279970,1.76E+13,2445111296,24756,,400
1629279972,1.76E+13,2445205504,24760,,402
1629279973,1.76E+13,2445225984,24764,,403
1629279974,1.76E+13,2445021184,24768,,404
1629279975,1.76E+13,2445049856,24772,,405
1629279976,1.76E+13,2445025280,24776,,406
1629279977,1.76E+13,2445058048,24780,,407
1629279979,1.76E+13,2445025280,24784,,409
1629279980,1.76E+13,2515509248,24788,,410
1629279981,1.76E+13,2445160448,24792,,411
1629279982,1.76E+13,2445201408,24800,,412
1629279983,1.76E+13,2445254656,24804,,413
1629279985,1.76E+13,2444926976,24808,,415
1629279986,1.76E+13,2445242368,24812,,416
1629279987,1.76E+13,2445271040,24816,,417
1629279988,1.76E+13,2445119488,24820,,418
1629279989,1.76E+13,2452418560,24824,,419
1629279990,1.76E+13,2445078528,24828,,420
1629279992,1.76E+13,2481508352,24832,,422
1629279993,1.76E+13,2445250560,24836,,423
1629279994,1.76E+13,2445152256,24840,,424
1629279995,1.76E+13,2445180928,24844,,425
1629279996,1.76E+13,2445238272,24848,,426
1629279997,1.76E+13,2445037568,24856,,427
1629279999,1.76E+13,2445189120,24860,,429
1629280000,1.76E+13,2515464192,24864,,430
1629280001,1.76E+13,2445352960,24868,,431
1629280002,1.76E+13,2445242368,24872,,432
1629280003,1.76E+13,2445332480,24876,,433
1629280005,1.76E+13,2445213696,24880,,435
1629280006,1.76E+13,2445144064,24884,,436
1629280007,1.76E+13,2445393920,24888,,437
1629280008,1.76E+13,2445107200,24892,,438
1629280009,1.76E+13,2452647936,24896,,439
1629280010,1.76E+13,2445230080,24900,,440
1629280012,1.76E+13,2445225984,24908,,442
1629280013,1.76E+13,2445139968,24912,,443
1629280014,1.76E+13,2445238272,24916,,444
1629280015,1.76E+13,2445103104,24920,,445
1629280016,1.76E+13,2445160448,24924,,446
1629280017,1.76E+13,2445258752,24928,,447
1629280019,1.76E+13,2445111296,24932,,449
1629280020,1.76E+13,2516566016,24936,,450
1629280021,1.76E+13,2445176832,24940,,451
1629280022,1.76E+13,2532311040,24944,,452
1629280023,1.76E+13,2445225984,24948,,453
1629280025,1.76E+13,2445246464,24952,,455
1629280026,1.76E+13,2445262848,24956,,456
1629280027,1.76E+13,2445344768,24960,,457
1629280028,1.76E+13,2445295616,24964,,458
1629280029,1.76E+13,2472488960,24968,,459
1629280031,1.76E+13,2445381632,24972,,461
1629280032,1.76E+13,2445340672,24976,,462
1629280033,1.76E+13,2445611008,24980,,463
1629280034,1.76E+13,2445320192,24984,,464
1629280035,1.76E+13,2445402112,24992,,465
1629280037,1.76E+13,2445594624,24996,,467
1629280038,1.76E+13,2445348864,25000,,468
1629280039,1.76E+13,2445500416,25004,,469
1629280040,1.76E+13,2529685504,25008,,470
1629280041,1.76E+13,2445508608,25012,,471
1629280042,1.76E+13,2445373440,25016,,472
1629280044,1.76E+13,2445246464,25020,,474
1629280045,1.76E+13,2445201408,25024,,475
1629280046,1.76E+13,2445242368,25028,,476
1629280047,1.76E+13,2445479936,25032,,477
1629280048,1.76E+13,2445320192,25040,,478
1629280050,1.76E+13,2480525312,25044,,480
1629280051,1.76E+13,2445389824,25048,,481
1629280052,1.76E+13,2514931712,25052,,482
1629280053,1.76E+13,2445582336,25056,,483
1629280054,1.76E+13,2445565952,25060,,484
1629280055,1.76E+13,2445361152,25064,,485
1629280057,1.76E+13,2445447168,25068,,487
1629280058,1.76E+13,2445328384,25072,,488
1629280059,1.76E+13,2445471744,25076,,489
1629280060,1.76E+13,2533883904,25080,,490
1629280061,1.76E+13,2445201408,25084,,491
1629280062,1.76E+13,2445418496,25088,,492
1629280064,1.76E+13,2445406208,25092,,494
1629280065,1.76E+13,2445266944,25096,,495
1629280066,1.76E+13,2445471744,25100,,496
1629280067,1.76E+13,2445651968,25108,,497
1629280068,1.76E+13,2445488128,25112,,498
1629280069,1.76E+13,2476318720,25116,,499
1629280071,1.76E+13,2445475840,25120,,501
1629280072,1.76E+13,2445557760,25124,,502
1629280073,1.76E+13,2445639680,25128,,503
1629280074,1.76E+13,2445594624,25132,,504
1629280075,1.76E+13,2445684736,25136,,505
1629280077,1.76E+13,2445475840,25140,,507
1629280078,1.76E+13,2445455360,25144,,508
1629280079,1.76E+13,2445590528,25148,,509
1629280080,1.76E+13,2526220288,25152,,510
1629280081,1.77E+13,2446610432,25156,,511
1629280082,1.77E+13,2445725696,25164,,512
1629280084,1.77E+13,2445651968,25168,,514
1629280085,1.77E+13,2445557760,25172,,515
1629280086,1.77E+13,2445586432,25176,,516
1629280087,1.77E+13,2445565952,25180,,517
1629280088,1.77E+13,2445524992,25184,,518
1629280089,1.77E+13,2476494848,25188,,519
1629280091,1.77E+13,2445717504,25192,,521
1629280092,1.77E+13,2445590528,25196,,522
1629280093,1.77E+13,2445582336,25200,,523
1629280094,1.77E+13,2445484032,25204,,524
1629280095,1.77E+13,2445787136,25212,,525
1629280097,1.77E+13,2445660160,25216,,527
1629280098,1.77E+13,2445631488,25220,,528
1629280099,1.77E+13,2445365248,25224,,529
1629280100,1.77E+13,2529021952,25228,,530
1629280101,1.77E+13,2445684736,25232,,531
1629280102,1.77E+13,2445598720,25236,,532
1629280104,1.77E+13,2445549568,25240,,534
1629280105,1.77E+13,2445697024,25244,,535
1629280106,1.77E+13,2445533184,25252,,536
1629280107,1.77E+13,2445701120,25256,,537
1629280108,1.77E+13,2445787136,25260,,538
1629280109,1.77E+13,2480029696,25264,,539
1629280111,1.77E+13,2445672448,25268,,541
1629280112,1.77E+13,2515906560,25272,,542
1629280113,1.77E+13,2445869056,25276,,543
1629280114,1.77E+13,2445766656,25280,,544
1629280115,1.77E+13,2445639680,25284,,545
1629280117,1.77E+13,2445770752,25288,,547
1629280118,1.77E+13,2445778944,25292,,548
1629280119,1.77E+13,2445537280,25300,,549
1629280120,1.77E+13,2528919552,25304,,550
1629280121,1.77E+13,2445770752,25308,,551
1629280122,1.77E+13,2445824000,25312,,552
1629280124,1.77E+13,2445770752,25316,,554
1629280125,1.77E+13,2445856768,25320,,555
1629280126,1.77E+13,2445836288,25324,,556
1629280127,1.77E+13,2445860864,25328,,557
1629280128,1.77E+13,2445709312,25332,,558
1629280129,1.77E+13,2474168320,25340,,559
1629280131,1.77E+13,2445668352,25344,,561
1629280132,1.77E+13,2445815808,25348,,562
1629280133,1.77E+13,2445697024,25352,,563
1629280134,1.77E+13,2445770752,25356,,564
1629280135,1.77E+13,2445754368,25360,,565
1629280137,1.77E+13,2445795328,25364,,567
1629280138,1.77E+13,2445574144,25368,,568
1629280139,1.77E+13,2445864960,25372,,569
1629280140,1.77E+13,2527756288,25376,,570
1629280141,1.77E+13,2448252928,25380,,571
1629280142,1.77E+13,2445967360,25384,,572
1629280144,1.77E+13,2445737984,25392,,574
1629280145,1.77E+13,2445803520,25396,,575
1629280146,1.77E+13,2445783040,25400,,576
1629280147,1.77E+13,2445996032,25404,,577
1629280148,1.77E+13,2445881344,25408,,578
1629280149,1.77E+13,2475950080,25412,,579
1629280151,1.77E+13,2445791232,25416,,581
1629280152,1.77E+13,2445828096,25420,,582
1629280153,1.77E+13,2445639680,25424,,583
1629280154,1.77E+13,2445770752,25428,,584
1629280155,1.77E+13,2445602816,25432,,585
1629280156,1.77E+13,2445893632,25436,,586
1629280158,1.77E+13,2445651968,25444,,588
1629280159,1.77E+13,2445725696,25448,,589
1629280160,1.77E+13,2519015424,25452,,590
1629280161,1.77E+13,2445737984,25456,,591
1629280162,1.77E+13,2445828096,25460,,592
1629280163,1.77E+13,2445885440,25464,,593
1629280165,1.77E+13,2445824000,25468,,595
1629280166,1.77E+13,2445864960,25472,,596
1629280167,1.77E+13,2446217216,25476,,597
1629280168,1.77E+13,2446004224,25480,,598
1629280169,1.77E+13,2460848128,25484,,599
1629280171,1.77E+13,2445926400,25492,,601
1629280172,1.77E+13,2496876544,25496,,602
1629280173,1.77E+13,2445799424,25500,,603
1629280174,1.77E+13,2445938688,25504,,604
1629280175,1.77E+13,2445828096,25508,,605
1629280176,1.77E+13,2445934592,25512,,606
1629280178,1.77E+13,2445869056,25516,,608
1629280179,1.77E+13,2446159872,25520,,609
1629280180,1.77E+13,2518106112,25524,,610
1629280181,1.77E+13,2446024704,25528,,611
1629280182,1.77E+13,2446020608,25532,,612
1629280183,1.77E+13,2446004224,25536,,613
1629280185,1.77E+13,2445774848,25544,,615
1629280186,1.77E+13,2445873152,25548,,616
1629280187,1.77E+13,2445914112,25552,,617
1629280188,1.77E+13,2445987840,25556,,618
1629280189,1.77E+13,2453188608,25560,,619
1629280190,1.77E+13,2445926400,25564,,620
1629280192,1.77E+13,2445938688,25568,,622
1629280193,1.77E+13,2445918208,25572,,623
1629280194,1.77E+13,2445815808,25576,,624
1629280195,1.77E+13,2445815808,25584,,625
1629280196,1.77E+13,2446028800,25588,,626
1629280197,1.77E+13,2445955072,25592,,627
1629280199,1.77E+13,2446065664,25596,,629
1629280200,1.77E+13,2516586496,25600,,630
1629280201,1.77E+13,2445795328,25604,,631
1629280202,1.77E+13,2532667392,25608,,632
1629280203,1.77E+13,2446110720,25612,,633
1629280205,1.77E+13,2446032896,25616,,635
1629280206,1.77E+13,2446176256,25620,,636
1629280207,1.77E+13,2446061568,25624,,637
1629280208,1.77E+13,2445885440,25628,,638
1629280209,1.77E+13,2455527424,25636,,639
1629280210,1.77E+13,2445991936,25640,,640
1629280212,1.77E+13,2446196736,25644,,642
1629280213,1.77E+13,2445979648,25648,,643
1629280214,1.77E+13,2446798848,26356,,644
1629280215,1.77E+13,2447036416,26364,,645
1629280216,1.77E+13,2446831616,26368,,646
1629280217,1.77E+13,2446741504,26372,,647
1629280219,1.77E+13,2446778368,26376,,649
1629280220,1.77E+13,2517737472,26380,,650
1629280221,1.77E+13,2446725120,26384,,651
1629280222,1.77E+13,2446852096,26388,,652
1629280223,1.77E+13,2447032320,26392,,653
1629280225,1.77E+13,2446577664,26396,,655
1629280226,1.77E+13,2446688256,26400,,656
1629280227,1.77E+13,2446737408,26404,,657
1629280228,1.77E+13,2446860288,26412,,658
1629280229,1.77E+13,2451349504,26416,,659
1629280230,1.77E+13,2446897152,26420,,660
1629280232,1.77E+13,2477260800,26424,,662
1629280233,1.77E+13,2446888960,26428,,663
1629280234,1.77E+13,2446884864,26432,,664
1629280235,1.77E+13,2446815232,26436,,665
1629280236,1.77E+13,2446848000,26440,,666
1629280237,1.77E+13,2446815232,26444,,667
1629280239,1.77E+13,2446831616,26448,,669
1629280240,1.77E+13,2513211392,26452,,670
1629280241,1.77E+13,2447028224,26456,,671
1629280242,1.77E+13,2446798848,26464,,672
1629280243,1.77E+13,2446925824,26468,,673
1629280244,1.77E+13,2446815232,26472,,674
1629280246,1.77E+13,2447089664,26476,,676
1629280247,1.77E+13,2447085568,26480,,677
1629280248,1.77E+13,2447024128,26484,,678
1629280249,1.77E+13,2446811136,26488,,679
1629280250,1.77E+13,2447355904,26492,,680
1629280251,1.77E+13,2446835712,26496,,681
1629280253,1.77E+13,2446848000,26500,,683
1629280254,1.77E+13,2447003648,26504,,684
1629280255,1.77E+13,2446835712,26512,,685
1629280256,1.77E+13,2446983168,26516,,686
1629280257,1.77E+13,2447020032,26520,,687
1629280259,1.77E+13,2446770176,26524,,689
1629280260,1.77E+13,2513190912,26528,,690
1629280261,1.77E+13,2447155200,26532,,691
1629280262,1.77E+13,2520150016,26536,,692
1629280263,1.77E+13,2446987264,26540,,693
1629280264,1.77E+13,2446934016,26544,,694
1629280266,1.77E+13,2447130624,26548,,696
1629280267,1.77E+13,2446974976,26552,,697
1629280268,1.77E+13,2447081472,26556,,698
1629280269,1.77E+13,2448392192,26560,,699
1629280270,1.77E+13,2446979072,26568,,700
1629280272,1.77E+13,2447056896,26572,,702
1629280273,1.77E+13,2446897152,26576,,703
1629280274,1.77E+13,2447101952,26580,,704
1629280275,1.77E+13,2447024128,26584,,705
1629280276,1.77E+13,2446966784,26588,,706
1629280277,1.77E+13,2447069184,26592,,707
1629280279,1.77E+13,2447142912,26596,,709
1629280280,1.77E+13,2513682432,26600,,710
1629280281,1.77E+13,2447044608,26604,,711
1629280282,1.77E+13,2447089664,26608,,712
1629280283,1.77E+13,2447187968,26612,,713
1629280284,1.77E+13,2447056896,26616,,714
1629280286,1.77E+13,2446995456,26620,,716
1629280287,1.77E+13,2447036416,26628,,717
1629280288,1.77E+13,2447273984,26632,,718
1629280289,1.77E+13,2451832832,26636,,719
1629280290,1.77E+13,2447024128,26640,,720
1629280292,1.77E+13,2484215808,26644,,722
1629280293,1.77E+13,2447052800,26648,,723
1629280294,1.77E+13,2447351808,26652,,724
1629280295,1.77E+13,2447151104,26656,,725
1629280296,1.77E+13,2447237120,26660,,726
1629280297,1.77E+13,2447478784,26664,,727
1629280299,1.77E+13,2447138816,26668,,729
1629280300,1.77E+13,2517311488,26676,,730
1629280301,1.77E+13,2447273984,26680,,731
1629280302,1.77E+13,2447159296,26684,,732
1629280303,1.77E+13,2447196160,26688,,733
1629280305,1.77E+13,2447216640,26692,,735
1629280306,1.77E+13,2447212544,26696,,736
1629280307,1.77E+13,2447470592,26700,,737
1629280308,1.77E+13,2447278080,26704,,738
1629280309,1.77E+13,2454347776,26708,,739
1629280310,1.77E+13,2447257600,26712,,740
1629280312,1.77E+13,2447355904,26716,,742
1629280313,1.77E+13,2447187968,26720,,743
1629280314,1.77E+13,2447224832,26728,,744
1629280315,1.77E+13,2447155200,26732,,745
1629280316,1.77E+13,2447216640,26736,,746
1629280317,1.77E+13,2447327232,26740,,747
1629280319,1.77E+13,2447077376,26744,,749
1629280320,1.77E+13,2517331968,26748,,750
1629280321,1.77E+13,2447151104,26752,,751
1629280322,1.77E+13,2531487744,26756,,752
1629280323,1.77E+13,2447478784,26760,,753
1629280324,1.77E+13,2447294464,26764,,754
1629280326,1.77E+13,2447372288,26768,,756
1629280327,1.77E+13,2447327232,26772,,757
1629280328,1.77E+13,2447208448,26780,,758
1629280329,1.77E+13,2452492288,26784,,759
1629280330,1.77E+13,2447233024,26788,,760
1629280332,1.77E+13,2447302656,26792,,762
1629280333,1.77E+13,2447241216,26796,,763
1629280334,1.77E+13,2447462400,26800,,764
1629280335,1.77E+13,2447462400,26804,,765
1629280336,1.77E+13,2447335424,26808,,766
1629280337,1.77E+13,2447556608,26812,,767
1629280339,1.77E+13,2447249408,26816,,769
1629280340,1.77E+13,2515681280,26820,,770
1629280341,1.77E+13,2447339520,26828,,771
1629280342,1.77E+13,2447073280,26832,,772
1629280343,1.77E+13,2447335424,26836,,773
1629280344,1.77E+13,2447159296,26840,,774
1629280346,1.77E+13,2447433728,26844,,776
1629280347,1.77E+13,2447429632,26848,,777
1629280348,1.77E+13,2447167488,26852,,778
1629280349,1.77E+13,2452037632,26856,,779
1629280350,1.77E+13,2447507456,26860,,780
1629280352,1.77E+13,2481987584,26864,,782
1629280353,1.77E+13,2447273984,26868,,783
1629280354,1.77E+13,2447360000,26872,,784
1629280355,1.77E+13,2447429632,26880,,785
1629280356,1.77E+13,2447331328,26884,,786
1629280358,1.77E+13,2447400960,26888,,788
1629280359,1.77E+13,2447282176,26892,,789
1629280360,1.77E+13,2519351296,26896,,790
1629280361,1.77E+13,2447339520,26900,,791
1629280362,1.77E+13,2447306752,26904,,792
1629280363,1.77E+13,2447540224,26908,,793
1629280365,1.77E+13,2447269888,26912,,795
1629280366,1.77E+13,2447245312,26916,,796
1629280367,1.77E+13,2447482880,26920,,797
1629280368,1.77E+13,2447273984,26924,,798
1629280369,1.77E+13,2459459584,26932,,799
1629280370,1.77E+13,2447163392,26936,,800
1629280372,1.77E+13,2447450112,26940,,802
1629280373,1.77E+13,2447376384,26944,,803
1629280374,1.77E+13,2447400960,26948,,804
1629280375,1.77E+13,2447335424,26952,,805
1629280376,1.77E+13,2447319040,26956,,806
1629280378,1.77E+13,2447400960,26960,,808
